partida_url,data,rated,precisao_brancas,precisao_pretas,modalidade,regras,rating_brancas,resultado_brancas,brancas_username,brancas_@id,rating_pretas,resultado_pretas,pretas_username,pretas_@id,origem,eco_id
https://www.chess.com/game/live/144498947076,2025-10-20,True,77.53,86.87,blitz,chess,3058,desistência,annawel,https://api.chess.com/pub/player/annawel,3061,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,14
https://www.chess.com/game/live/144499049028,2025-10-20,True,75.14,84.47,blitz,chess,3053,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3066,win,annawel,https://api.chess.com/pub/player/annawel,chess.com,194
https://www.chess.com/game/live/144499117626,2025-10-20,True,67.99,72.57,blitz,chess,3058,tempo esgotado,annawel,https://api.chess.com/pub/player/annawel,3061,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,195
https://www.chess.com/game/live/144497514624,2025-10-20,True,76.34,82.21,blitz,chess,2892,tempo esgotado,want2lose,https://api.chess.com/pub/player/want2lose,3065,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,193
https://www.chess.com/game/live/144565879606,2025-10-21,True,86.68,80.2,blitz,chess,3111,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3151,timeout,bogdandeac,https://api.chess.com/pub/player/bogdandeac,chess.com,162
https://www.chess.com/game/live/144565467920,2025-10-21,True,80.22,87.32,blitz,chess,2923,desistência,i451451451,https://api.chess.com/pub/player/i451451451,3100,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,220
https://www.chess.com/game/live/144565675262,2025-10-21,True,94.99,88.89,blitz,chess,3109,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3153,resigned,bogdandeac,https://api.chess.com/pub/player/bogdandeac,chess.com,119
https://www.chess.com/game/live/144565766272,2025-10-21,True,95.14,85.19,blitz,chess,3160,vitória,bogdandeac,https://api.chess.com/pub/player/bogdandeac,3102,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,221
https://www.chess.com/game/live/144567371494,2025-10-21,True,77.69,78.57,rapid,chess,2562,desistência,rowan-atkinson,https://api.chess.com/pub/player/rowan-atkinson,2731,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,222
https://www.chess.com/game/live/144576114102,2025-10-21,True,84.47,88.11,blitz,chess,3112,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3114,timeout,duhless,https://api.chess.com/pub/player/duhless,chess.com,228
https://www.chess.com/game/live/144569108550,2025-10-21,True,89.65,89.71,blitz,chess,3113,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,3026,repetition,lonelyqueen0,https://api.chess.com/pub/player/lonelyqueen0,chess.com,224
https://www.chess.com/game/live/144569361736,2025-10-21,True,83.55,79.71,blitz,chess,3015,vitória,indianlad,https://api.chess.com/pub/player/indianlad,3103,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,225
https://www.chess.com/game/live/144574230768,2025-10-21,True,91.2,75.99,blitz,chess,3098,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2926,checkmated,dusty-kid,https://api.chess.com/pub/player/dusty-kid,chess.com,227
https://www.chess.com/game/live/144576055982,2025-10-21,True,88.76,98.07,blitz,chess,3020,desistência,seochesspie,https://api.chess.com/pub/player/seochesspie,3104,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,149
https://www.chess.com/game/live/144565362884,2025-10-21,True,94.45,80.34,blitz,chess,3096,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2927,resigned,i451451451,https://api.chess.com/pub/player/i451451451,chess.com,219
https://www.chess.com/game/live/144568833914,2025-10-21,True,86.07,79.01,blitz,chess,3115,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2925,resigned,sunflowergw2,https://api.chess.com/pub/player/sunflowergw2,chess.com,223
https://www.chess.com/game/live/144565194316,2025-10-21,True,74.55,86.4,blitz,chess,2932,desistência,i451451451,https://api.chess.com/pub/player/i451451451,3091,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,218
https://www.chess.com/game/live/144569612320,2025-10-21,True,88.71,80.97,blitz,chess,3010,vitória,gmcorrales,https://api.chess.com/pub/player/gmcorrales,3093,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,226
https://www.chess.com/game/live/144562932708,2025-10-21,True,80.94,79.96,blitz,chess,2982,tempo esgotado,seochesspie,https://api.chess.com/pub/player/seochesspie,3088,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,204
https://www.chess.com/game/live/144562662406,2025-10-21,True,77.68,73.37,blitz,chess,2959,vitória,baag4life,https://api.chess.com/pub/player/baag4life,3082,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,217
https://www.chess.com/game/live/144562570366,2025-10-21,True,94.2,86.44,blitz,chess,3093,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2948,resigned,baag4life,https://api.chess.com/pub/player/baag4life,chess.com,216
https://www.chess.com/game/live/144562335150,2025-10-21,True,78.47,83.13,blitz,chess,2953,xeque-mate,baag4life,https://api.chess.com/pub/player/baag4life,3088,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,215
https://www.chess.com/game/live/144540776564,2025-10-21,True,88.46,79.02,blitz,chess,3083,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2943,resigned,milady-de-winter,https://api.chess.com/pub/player/milady-de-winter,chess.com,214
https://www.chess.com/game/live/144540736082,2025-10-21,True,85.3,97.2,blitz,chess,2948,desistência,milady-de-winter,https://api.chess.com/pub/player/milady-de-winter,3078,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,213
https://www.chess.com/game/live/144538843880,2025-10-21,True,81.81,85.08,blitz,chess,3073,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2958,win,qsjtgx,https://api.chess.com/pub/player/qsjtgx,chess.com,212
https://www.chess.com/game/live/144538563848,2025-10-21,True,92.61,82.53,blitz,chess,3084,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2902,resigned,semyon_khanin,https://api.chess.com/pub/player/semyon_khanin,chess.com,211
https://www.chess.com/game/live/144538425686,2025-10-21,True,77.57,81.27,blitz,chess,2958,desistência,qsjtgx,https://api.chess.com/pub/player/qsjtgx,3080,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,210
https://www.chess.com/game/live/144563200658,2025-10-21,True,82.24,83.44,blitz,chess,3086,tripla repetição,lpsupi,https://api.chess.com/pub/player/lpsupi,2984,repetition,seochesspie,https://api.chess.com/pub/player/seochesspie,chess.com,214
https://www.chess.com/game/live/144537116186,2025-10-21,True,85.82,81.7,blitz,chess,3074,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3016,resigned,tanitoluwaaps116,https://api.chess.com/pub/player/tanitoluwaaps116,chess.com,79
https://www.chess.com/game/live/144537036636,2025-10-21,True,85.89,90.86,blitz,chess,3023,desistência,tanitoluwaaps116,https://api.chess.com/pub/player/tanitoluwaaps116,3067,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,209
https://www.chess.com/game/live/144536912130,2025-10-21,True,84.76,84.66,blitz,chess,3060,tempo vs. material insuficiente,lpsupi,https://api.chess.com/pub/player/lpsupi,3030,timevsinsufficient,tanitoluwaaps116,https://api.chess.com/pub/player/tanitoluwaaps116,chess.com,208
https://www.chess.com/game/live/144579943816,2025-10-22,True,67.1,70.02,blitz,chess,2939,xeque-mate,exceptionallydubious,https://api.chess.com/pub/player/exceptionallydubious,3125,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,231
https://www.chess.com/game/live/144579830866,2025-10-22,True,88.18,83.48,blitz,chess,3121,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2943,timeout,exceptionallydubious,https://api.chess.com/pub/player/exceptionallydubious,chess.com,230
https://www.chess.com/game/live/144576948606,2025-10-22,False,94.14,83.74,rapid,chess,2731,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,997,resigned,lucianoolival,https://api.chess.com/pub/player/lucianoolival,chess.com,11
https://www.chess.com/game/live/144579714574,2025-10-22,True,77.28,83.96,blitz,chess,2947,desistência,exceptionallydubious,https://api.chess.com/pub/player/exceptionallydubious,3117,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,229
https://www.chess.com/game/live/144804306456,2025-10-27,True,89.23,92.23,blitz,chess,3051,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2949,win,nevorlegov,https://api.chess.com/pub/player/nevorlegov,chess.com,256
https://www.chess.com/game/live/144779384992,2025-10-27,True,82.49,72.3,blitz,chess,3054,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2921,resigned,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,chess.com,250
https://www.chess.com/game/live/144779462186,2025-10-27,True,77.25,76.07,blitz,chess,2932,vitória,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,3043,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,251
https://www.chess.com/game/live/144779728534,2025-10-27,True,91.1,69.51,blitz,chess,3048,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2889,resigned,i451451451,https://api.chess.com/pub/player/i451451451,chess.com,252
https://www.chess.com/game/live/144779765610,2025-10-27,True,84.55,95.5,blitz,chess,2884,desistência,i451451451,https://api.chess.com/pub/player/i451451451,3053,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,253
https://www.chess.com/game/live/144779831546,2025-10-27,True,94.01,83.9,blitz,chess,3057,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2880,resigned,i451451451,https://api.chess.com/pub/player/i451451451,chess.com,230
https://www.chess.com/game/live/144779896128,2025-10-27,True,86.23,96.73,blitz,chess,2876,desistência,i451451451,https://api.chess.com/pub/player/i451451451,3061,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,67
https://www.chess.com/game/live/144801507798,2025-10-27,True,85.64,96.78,blitz,chess,3055,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3137,win,adotand,https://api.chess.com/pub/player/adotand,chess.com,68
https://www.chess.com/game/live/144801593424,2025-10-27,True,94.5,95.1,blitz,chess,3135,tripla repetição,adotand,https://api.chess.com/pub/player/adotand,3057,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,254
https://www.chess.com/game/live/144804099526,2025-10-27,True,77.63,81.12,blitz,chess,2938,desistência,nevorlegov,https://api.chess.com/pub/player/nevorlegov,3062,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,255
https://www.chess.com/game/live/144804844726,2025-10-27,True,84.82,95.77,blitz,chess,3041,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2961,win,kids2010,https://api.chess.com/pub/player/kids2010,chess.com,257
https://www.chess.com/game/live/144806646360,2025-10-27,True,89.76,92.89,blitz,chess,3023,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2905,win,bubeliang,https://api.chess.com/pub/player/bubeliang,chess.com,264
https://www.chess.com/game/live/144805270858,2025-10-27,True,96.69,86.63,blitz,chess,3036,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2923,resigned,hrvatskimaher007,https://api.chess.com/pub/player/hrvatskimaher007,chess.com,259
https://www.chess.com/game/live/144805424968,2025-10-27,True,81.82,93.06,blitz,chess,2918,desistência,hrvatskimaher007,https://api.chess.com/pub/player/hrvatskimaher007,3041,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,260
https://www.chess.com/game/live/144805980112,2025-10-27,True,80.36,79.5,blitz,chess,3030,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2930,win,shaaksiv,https://api.chess.com/pub/player/shaaksiv,chess.com,236
https://www.chess.com/game/live/144806267672,2025-10-27,True,90.28,78.97,blitz,chess,2886,vitória,bubeliang,https://api.chess.com/pub/player/bubeliang,3019,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,261
https://www.chess.com/game/live/144806446064,2025-10-27,True,95.6,83.62,blitz,chess,3024,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2898,resigned,m_undeniable,https://api.chess.com/pub/player/m_undeniable,chess.com,262
https://www.chess.com/game/live/144806582930,2025-10-27,True,69.33,94.82,blitz,chess,3082,desistência,saveliy_golubov,https://api.chess.com/pub/player/saveliy_golubov,3034,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,263
https://www.chess.com/game/live/144779301856,2025-10-27,True,83.96,89.54,blitz,chess,2926,desistência,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,3049,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,249
https://www.chess.com/game/live/144808842290,2025-10-27,True,84.02,88.02,blitz,chess,2948,desistência,seochesspie,https://api.chess.com/pub/player/seochesspie,3029,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,265
https://www.chess.com/game/live/144809220554,2025-10-27,True,78.04,78.33,blitz,chess,3039,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2888,timeout,hrvatskimaher007,https://api.chess.com/pub/player/hrvatskimaher007,chess.com,267
https://www.chess.com/game/live/144809615748,2025-10-27,True,87.95,85.83,blitz,chess,3045,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2948,resigned,honestgames,https://api.chess.com/pub/player/honestgames,chess.com,78
https://www.chess.com/game/live/144805033102,2025-10-27,True,87.52,83.54,blitz,chess,2916,vitória,whooopsididitagain,https://api.chess.com/pub/player/whooopsididitagain,3030,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,258
https://www.chess.com/game/live/144779196236,2025-10-27,True,74.99,65.26,blitz,chess,3043,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2932,resigned,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,chess.com,248
https://www.chess.com/game/live/144809016468,2025-10-27,True,72.13,76.96,blitz,chess,2877,tempo esgotado,lucumpe04,https://api.chess.com/pub/player/lucumpe04,3034,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,266
https://www.chess.com/game/live/144779024866,2025-10-27,True,85.62,76.83,blitz,chess,3039,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2936,resigned,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,chess.com,247
https://www.chess.com/game/live/144775481146,2025-10-27,True,83.21,97.98,blitz,chess,3116,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3079,win,gm_dmitrij,https://api.chess.com/pub/player/gm_dmitrij,chess.com,187
https://www.chess.com/game/live/144775576838,2025-10-27,True,94.01,93.83,blitz,chess,3088,vitória,gm_dmitrij,https://api.chess.com/pub/player/gm_dmitrij,3107,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,232
https://www.chess.com/game/live/144775822398,2025-10-27,True,77.47,76.49,blitz,chess,3104,vitória,gm_dmitrij,https://api.chess.com/pub/player/gm_dmitrij,3091,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,233
https://www.chess.com/game/live/144776204340,2025-10-27,True,94.16,87.08,blitz,chess,3095,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2912,resigned,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,chess.com,214
https://www.chess.com/game/live/144776287074,2025-10-27,True,79.74,83.87,blitz,chess,2908,desistência,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,3099,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,234
https://www.chess.com/game/live/144776397176,2025-10-27,True,78.01,83.11,blitz,chess,3087,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2920,win,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,chess.com,224
https://www.chess.com/game/live/144776707060,2025-10-27,True,68.47,73.73,blitz,chess,2902,desistência,shaaksiv,https://api.chess.com/pub/player/shaaksiv,3091,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,235
https://www.chess.com/game/live/144777080988,2025-10-27,True,74.3,82.5,blitz,chess,2890,desistência,shaaksiv,https://api.chess.com/pub/player/shaaksiv,3095,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,235
https://www.chess.com/game/live/144777182034,2025-10-27,True,82.72,87.19,blitz,chess,3084,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2984,win,carnivoras,https://api.chess.com/pub/player/carnivoras,chess.com,144
https://www.chess.com/game/live/144777393322,2025-10-27,True,76.41,82.41,blitz,chess,3072,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2900,win,shaaksiv,https://api.chess.com/pub/player/shaaksiv,chess.com,236
https://www.chess.com/game/live/144777588490,2025-10-27,True,83.83,92.14,blitz,chess,2919,desistência,articmonkayss,https://api.chess.com/pub/player/articmonkayss,3077,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,237
https://www.chess.com/game/live/144775703042,2025-10-27,True,78.14,81.74,blitz,chess,3099,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,3096,win,gm_dmitrij,https://api.chess.com/pub/player/gm_dmitrij,chess.com,112
https://www.chess.com/game/live/144777782984,2025-10-27,True,76.87,81.48,blitz,chess,2910,desistência,articmonkayss,https://api.chess.com/pub/player/articmonkayss,3086,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,156
https://www.chess.com/game/live/144777665318,2025-10-27,True,73.62,77.4,blitz,chess,3082,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2914,timeout,articmonkayss,https://api.chess.com/pub/player/articmonkayss,chess.com,238
https://www.chess.com/game/live/144778907164,2025-10-27,True,85.29,80.03,blitz,chess,2942,vitória,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,3033,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,246
https://www.chess.com/game/live/144778769894,2025-10-27,True,90.78,95.0,blitz,chess,3044,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2939,win,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,chess.com,245
https://www.chess.com/game/live/144778465594,2025-10-27,True,79.45,82.87,blitz,chess,3055,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,2922,win,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,chess.com,224
https://www.chess.com/game/live/144778344480,2025-10-27,True,77.12,80.26,blitz,chess,3066,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3072,win,neoternemo,https://api.chess.com/pub/player/neoternemo,chess.com,244
https://www.chess.com/game/live/144779100296,2025-10-27,True,93.61,93.66,blitz,chess,2938,tripla repetição,peacefulwarrior888,https://api.chess.com/pub/player/peacefulwarrior888,3037,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,246
https://www.chess.com/game/live/144778124626,2025-10-27,True,73.49,83.33,blitz,chess,3083,tempo esgotado,lpsupi,https://api.chess.com/pub/player/lpsupi,3055,win,neoternemo,https://api.chess.com/pub/player/neoternemo,chess.com,242
https://www.chess.com/game/live/144778056208,2025-10-27,True,87.9,94.84,blitz,chess,3046,abandonado,neoternemo,https://api.chess.com/pub/player/neoternemo,3092,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,241
https://www.chess.com/game/live/144777987630,2025-10-27,True,83.25,77.94,blitz,chess,3085,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3053,resigned,neoternemo,https://api.chess.com/pub/player/neoternemo,chess.com,240
https://www.chess.com/game/live/144777883526,2025-10-27,True,91.45,81.95,blitz,chess,3061,vitória,neoternemo,https://api.chess.com/pub/player/neoternemo,3077,checkmated,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,239
https://www.chess.com/game/live/144778230078,2025-10-27,True,87.48,82.96,blitz,chess,3064,vitória,neoternemo,https://api.chess.com/pub/player/neoternemo,3074,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,243
https://www.chess.com/game/live/144818751436,2025-10-28,True,91.57,82.23,blitz,chess,3057,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2906,resigned,name-505,https://api.chess.com/pub/player/name-505,chess.com,287
https://www.chess.com/game/live/144818809508,2025-10-28,True,78.62,86.1,blitz,chess,2901,desistência,name-505,https://api.chess.com/pub/player/name-505,3062,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,147
https://www.chess.com/game/live/144818912674,2025-10-28,True,85.88,78.13,blitz,chess,3067,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2896,resigned,name-505,https://api.chess.com/pub/player/name-505,chess.com,288
https://www.chess.com/game/live/144818987500,2025-10-28,True,74.93,81.92,blitz,chess,2892,desistência,name-505,https://api.chess.com/pub/player/name-505,3071,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,52
https://www.chess.com/game/live/144819145986,2025-10-28,True,93.69,86.62,blitz,chess,3110,vitória,christopheryoo,https://api.chess.com/pub/player/christopheryoo,3064,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,275
https://www.chess.com/game/live/144827762006,2025-10-28,True,85.23,82.93,blitz,chess,3065,vitória,rezamahdavi2008,https://api.chess.com/pub/player/rezamahdavi2008,3056,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,112
https://www.chess.com/game/live/144827945284,2025-10-28,True,79.71,87.38,blitz,chess,3048,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3073,win,rezamahdavi2008,https://api.chess.com/pub/player/rezamahdavi2008,chess.com,289
https://www.chess.com/game/live/144828085648,2025-10-28,True,97.05,86.27,blitz,chess,3035,vitória,demon64fields,https://api.chess.com/pub/player/demon64fields,3040,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,290
https://www.chess.com/game/live/144828950750,2025-10-28,True,91.25,94.8,blitz,chess,3012,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2924,win,blitzking1729,https://api.chess.com/pub/player/blitzking1729,chess.com,292
https://www.chess.com/game/live/144828395610,2025-10-28,True,86.12,80.92,blitz,chess,2936,vitória,hakanazeri2,https://api.chess.com/pub/player/hakanazeri2,3022,timeout,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,154
https://www.chess.com/game/live/144829199838,2025-10-28,True,90.23,77.02,blitz,chess,2951,vitória,er_chessmate,https://api.chess.com/pub/player/er_chessmate,3002,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,293
https://www.chess.com/game/live/144829496976,2025-10-28,True,90.48,85.47,blitz,chess,3013,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3112,resigned,adotand,https://api.chess.com/pub/player/adotand,chess.com,294
https://www.chess.com/game/live/144829885892,2025-10-28,True,77.7,85.87,blitz,chess,3001,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3124,win,adotand,https://api.chess.com/pub/player/adotand,chess.com,296
https://www.chess.com/game/live/144837317742,2025-10-28,True,81.9,80.9,blitz,chess,3010,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3031,resigned,demon64fields,https://api.chess.com/pub/player/demon64fields,chess.com,297
https://www.chess.com/game/live/144838052880,2025-10-28,True,84.28,92.82,blitz,chess,2907,desistência,kushagramohan,https://api.chess.com/pub/player/kushagramohan,3016,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,298
https://www.chess.com/game/live/144838273436,2025-10-28,True,86.67,82.43,blitz,chess,3022,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2901,resigned,kushagramohan,https://api.chess.com/pub/player/kushagramohan,chess.com,299
https://www.chess.com/game/live/144818660000,2025-10-28,True,82.36,91.13,blitz,chess,2911,desistência,name-505,https://api.chess.com/pub/player/name-505,3052,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,286
https://www.chess.com/game/live/144828129544,2025-10-28,True,86.15,92.45,blitz,chess,3032,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,3043,win,demon64fields,https://api.chess.com/pub/player/demon64fields,chess.com,291
https://www.chess.com/game/live/144829693478,2025-10-28,True,94.18,85.75,blitz,chess,3118,vitória,adotand,https://api.chess.com/pub/player/adotand,3007,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,295
https://www.chess.com/game/live/144818461786,2025-10-28,True,93.57,85.28,blitz,chess,3042,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2921,resigned,name-505,https://api.chess.com/pub/player/name-505,chess.com,284
https://www.chess.com/game/live/144818301842,2025-10-28,True,82.36,81.29,blitz,chess,2927,tripla repetição,name-505,https://api.chess.com/pub/player/name-505,3036,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,283
https://www.chess.com/game/live/144818570520,2025-10-28,True,87.29,79.96,blitz,chess,3047,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2916,resigned,name-505,https://api.chess.com/pub/player/name-505,chess.com,285
https://www.chess.com/game/live/144816263696,2025-10-28,True,91.14,84.21,blitz,chess,2934,vitória,zzdxer,https://api.chess.com/pub/player/zzdxer,3034,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,268
https://www.chess.com/game/live/144816368996,2025-10-28,True,74.34,82.19,blitz,chess,3024,xeque-mate,lpsupi,https://api.chess.com/pub/player/lpsupi,2944,win,zzdxer,https://api.chess.com/pub/player/zzdxer,chess.com,269
https://www.chess.com/game/live/144816493266,2025-10-28,True,77.16,81.76,blitz,chess,2854,tempo esgotado,cm_retirado2005,https://api.chess.com/pub/player/cm_retirado2005,3028,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,270
https://www.chess.com/game/live/144816613536,2025-10-28,True,80.58,80.41,blitz,chess,3032,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2850,timeout,cm_retirado2005,https://api.chess.com/pub/player/cm_retirado2005,chess.com,271
https://www.chess.com/game/live/144816887858,2025-10-28,True,82.57,88.03,blitz,chess,3020,desistência,lpsupi,https://api.chess.com/pub/player/lpsupi,2963,win,zzdxer,https://api.chess.com/pub/player/zzdxer,chess.com,273
https://www.chess.com/game/live/144817001998,2025-10-28,True,87.79,81.32,blitz,chess,3030,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,3096,resigned,christopheryoo,https://api.chess.com/pub/player/christopheryoo,chess.com,274
https://www.chess.com/game/live/144817056044,2025-10-28,True,87.56,78.95,blitz,chess,3103,vitória,christopheryoo,https://api.chess.com/pub/player/christopheryoo,3023,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,275
https://www.chess.com/game/live/144816753418,2025-10-28,True,78.26,80.32,blitz,chess,2953,tripla repetição,zzdxer,https://api.chess.com/pub/player/zzdxer,3030,repetition,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,272
https://www.chess.com/game/live/144817290130,2025-10-28,True,93.59,86.6,blitz,chess,3034,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2949,resigned,i_am_whitebeard,https://api.chess.com/pub/player/i_am_whitebeard,chess.com,277
https://www.chess.com/game/live/144817351512,2025-10-28,True,78.87,84.23,blitz,chess,2943,desistência,i_am_whitebeard,https://api.chess.com/pub/player/i_am_whitebeard,3040,win,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,278
https://www.chess.com/game/live/144817449440,2025-10-28,True,88.74,83.7,blitz,chess,3046,vitória,lpsupi,https://api.chess.com/pub/player/lpsupi,2937,resigned,i_am_whitebeard,https://api.chess.com/pub/player/i_am_whitebeard,chess.com,279
https://www.chess.com/game/live/144817570372,2025-10-28,True,84.02,78.37,blitz,chess,2916,vitória,gilbertelroy,https://api.chess.com/pub/player/gilbertelroy,3035,resigned,lpsupi,https://api.chess.com/pub/player/lpsupi,chess.com,280
